Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
left,159.15560243323026,162.9468225598479,127.11345238616138,173.54032672202632,14.585429749258775,90.0,90.0,90.0,90.0,90.0,side_plank
left,178.30273805279018,103.05953961309405,171.63429799011325,149.45680785663316,28.117902320203648,90.0,90.0,90.0,90.0,90.0,side_plank
left,148.75791910948806,167.16526262798666,159.00563678551876,175.0506268698794,23.191309395803053,90.0,90.0,90.0,90.0,90.0,squat
left,141.06207782825888,97.26253401160201,177.68135193134117,164.9707066962677,31.276303306693727,90.0,90.0,90.0,90.0,90.0,squat
left,135.75929578063295,82.40457257009871,178.81480495666918,166.9644543620227,34.017110664770385,90.0,90.0,90.0,90.0,90.0,squat
left,155.59801882261382,30.395066776862986,159.30627050577337,166.6077825796839,37.85951485503582,90.0,90.0,90.0,90.0,90.0,squat
left,136.20784922384365,147.1403471373263,162.9784384810263,165.61862123020154,20.251006462064492,90.0,90.0,90.0,90.0,90.0,squat
left,136.15440755478855,128.15255599120582,164.32233735697758,162.25836627153055,15.109483148775285,90.0,90.0,90.0,90.0,90.0,squat
left,133.75828439094582,150.30649149612398,170.44556095943753,168.27176301031895,17.105373038489347,90.0,90.0,90.0,90.0,90.0,squat
left,139.03984846124092,99.52376620616576,166.50292041338068,171.87811729096742,21.19650081855409,90.0,90.0,90.0,90.0,90.0,squat
left,130.04404990466347,27.48418970235913,172.22929375963992,164.2861152885707,32.336110398759075,90.0,90.0,90.0,90.0,90.0,squat
left,136.1090925634034,26.351639565882262,170.09043866060287,163.2086041030045,12.901705315790135,90.0,90.0,90.0,90.0,90.0,squat
left,150.8955363417262,52.401616202920955,151.76439608639257,162.30354089557085,16.35487611282895,90.0,90.0,90.0,90.0,90.0,squat
left,143.2771995063146,19.612179694902235,156.4717489874197,163.93190772767323,20.41228761477692,90.0,90.0,90.0,90.0,90.0,squat
left,139.70499292869596,138.5022218927744,178.82546620156032,168.57958349266607,28.338820943020977,90.0,90.0,90.0,90.0,90.0,squat
left,147.64652719884717,5.950301502751575,153.59434441855814,179.51270006090417,31.572275819345464,90.0,90.0,90.0,90.0,90.0,squat
left,145.72167135165031,161.36388803139533,164.34388584405818,177.72591956507628,28.355664322736327,90.0,90.0,90.0,90.0,90.0,squat
left,132.90731848265656,103.35384546108853,169.17881870817322,177.50496975987392,25.42158349720466,90.0,90.0,90.0,90.0,90.0,squat
left,137.04405352905448,30.438265124437994,177.837335145595,166.22856560029305,34.86000015760549,90.0,90.0,90.0,90.0,90.0,squat
left,135.43073499116488,113.4023458435508,176.67213624617665,177.5002724220865,23.594244265495323,90.0,90.0,90.0,90.0,90.0,squat
left,130.98540350923602,108.88034373228936,167.92522462973616,145.09063155483,44.956450795099116,90.0,90.0,90.0,90.0,90.0,squat
left,166.47138309568845,44.65459085008613,141.67158888755208,171.44016186863774,25.293495567308284,90.0,90.0,90.0,90.0,90.0,squat
left,154.29026801459128,136.00605827040874,149.06336723620657,169.65516476878747,22.017220670870753,90.0,90.0,90.0,90.0,90.0,squat
left,137.39564940168904,95.64498968582606,165.99606353439245,159.02392835943635,13.114566068504478,90.0,90.0,90.0,90.0,90.0,squat
left,144.57987872575362,7.119413545724493,162.6046101055606,176.0881055863944,24.25234268401073,90.0,90.0,90.0,90.0,90.0,squat
left,126.4374430174295,71.69100122612763,175.98125223383056,174.45324249676713,22.669120411808393,90.0,90.0,90.0,90.0,90.0,squat
left,130.48460412059018,94.83966359529086,178.2167691710112,168.58173824808924,35.28922239195458,90.0,90.0,90.0,90.0,90.0,squat
left,132.08138071822697,9.098109497883643,158.9049106962365,155.26941506105013,17.049694298027433,90.0,90.0,90.0,90.0,90.0,squat
left,127.03461757577708,48.720382325560756,171.7348102738501,176.98100808012805,26.19106227439327,90.0,90.0,90.0,90.0,90.0,squat
left,135.44541586341506,167.7041383949196,176.1187004779067,179.76045310405303,23.637115927215934,90.0,90.0,90.0,90.0,90.0,squat
left,122.13768354495258,128.09304006692042,169.15764791051535,172.11220889122552,29.251176342781843,90.0,90.0,90.0,90.0,90.0,squat
left,137.19055651068663,67.58541559789465,173.64391232597495,178.7286200789196,23.04279015426393,90.0,90.0,90.0,90.0,90.0,squat
left,128.38765266937594,118.58631414181127,178.08161257936612,174.2590283943504,20.057729099353214,90.0,90.0,90.0,90.0,90.0,squat
left,138.90550494346672,56.3639956703612,156.7656822911363,173.34407706015602,30.392576324347164,90.0,90.0,90.0,90.0,90.0,squat
left,149.4569142362322,81.19721522461559,158.6739675832009,170.47382314963275,23.20412041467437,90.0,90.0,90.0,90.0,90.0,squat
left,133.10308377620328,35.55910842590883,178.88705266328452,172.05513551314064,25.949795736819976,90.0,90.0,90.0,90.0,90.0,squat
left,130.8330110480434,79.27602168702379,176.67946164156615,171.23124350072155,30.67735484834073,90.0,90.0,90.0,90.0,90.0,squat
left,141.46974587298874,10.904287745213427,166.4398626167037,176.13769941140714,30.222641022371043,90.0,90.0,90.0,90.0,90.0,squat
left,137.6668388420274,132.58311385930097,154.17197453641325,163.69812308146652,24.048365920763473,90.0,90.0,90.0,90.0,90.0,squat
left,147.25270854982222,23.84132511148268,170.14569463320703,154.70524961137266,46.292812909670474,90.0,90.0,90.0,90.0,90.0,squat
left,141.8163099374142,86.44991905135612,162.54985723409635,169.35691255821544,38.17450833759037,90.0,90.0,90.0,90.0,90.0,squat
left,151.01301578008957,7.707894315604829,157.77906386321501,174.65650256555261,31.99850102797814,90.0,90.0,90.0,90.0,90.0,squat
left,132.8128346527158,55.090197738022994,174.97475353479254,174.66799676705833,29.936966109468365,90.0,90.0,90.0,90.0,90.0,squat
left,139.2554015357832,36.08555547766887,171.17042258543094,162.94060516389797,27.523974081168745,90.0,90.0,90.0,90.0,90.0,squat
left,138.24032356862327,15.917919759540132,169.90790042305463,177.44412978838898,27.456461416329976,90.0,90.0,90.0,90.0,90.0,squat
left,140.9301565681051,19.645969512287966,162.7177297602491,172.02778567975884,24.8278352665738,90.0,90.0,90.0,90.0,90.0,squat
left,129.59988470610293,40.97600544587494,170.98727061552245,163.04514264936222,31.889980638771547,90.0,90.0,90.0,90.0,90.0,squat
left,146.2899487436314,151.56879661500895,157.4289314501074,173.55861868794463,35.42307898205248,90.0,90.0,90.0,90.0,90.0,squat
left,146.7644429333809,136.0321483845597,168.58591072988273,179.94542275895355,23.821154464323293,90.0,90.0,90.0,90.0,90.0,squat
left,142.23374722063133,9.739668811781344,151.82646425781786,154.1758781058655,16.07809698579241,90.0,90.0,90.0,90.0,90.0,squat
left,130.7376876969732,39.86302690925923,173.67083532257215,171.29767706645018,20.478412462900476,90.0,90.0,90.0,90.0,90.0,squat
left,139.8406920649366,41.743223606074935,178.2016220730344,170.2383217184579,29.229304733099124,90.0,90.0,90.0,90.0,90.0,squat
left,141.2590507058615,9.724373831186519,173.73279601895712,156.58641383038764,31.26240595911495,90.0,90.0,90.0,90.0,90.0,squat
left,140.31278762245455,99.66918340781754,160.6259332214864,173.06212889205898,40.34133722884822,90.0,90.0,90.0,90.0,90.0,squat
left,139.05132006065463,164.02898465255626,174.34028265686925,173.92054058099717,25.675162425184194,90.0,90.0,90.0,90.0,90.0,squat
left,133.4731481615334,43.50960239734396,177.1666624769571,174.5951205440351,28.769961499069925,90.0,90.0,90.0,90.0,90.0,squat
left,135.71159878155552,149.48025413685986,174.05786230533417,177.5067384918776,28.127118026430683,90.0,90.0,90.0,90.0,90.0,squat
left,116.98113528091599,57.035056149493684,163.01027929106718,174.58602511170278,24.261415764631618,90.0,90.0,90.0,90.0,90.0,squat
left,125.70173612805743,165.93188550956057,161.48946395704522,159.87746305783762,25.81942997936327,90.0,90.0,90.0,90.0,90.0,squat
left,150.56208734905346,23.458845733056606,146.1933646960646,145.62851201691015,6.823300117767789,90.0,90.0,90.0,90.0,90.0,squat
left,146.69394124098406,56.484502473167254,144.5322482574579,160.9718474086863,22.70028920062047,90.0,90.0,90.0,90.0,90.0,squat
left,145.73948484428817,21.84614672895816,162.06646399171746,175.89757806414462,26.244257420550444,90.0,90.0,90.0,90.0,90.0,squat
left,125.76186531322051,66.0524418403799,175.20696978814382,170.32276417745513,30.319654612600893,90.0,90.0,90.0,90.0,90.0,squat
left,139.906132269355,102.99271864766438,178.98447218362384,166.6591986999543,30.04524446255883,90.0,90.0,90.0,90.0,90.0,squat
left,136.35157408223526,162.527969446647,171.28511968672817,170.6862557488581,18.512656655640484,90.0,90.0,90.0,90.0,90.0,squat
left,146.14242021007206,15.417503453033667,151.36922242325485,161.0354239838646,18.023922510986527,90.0,90.0,90.0,90.0,90.0,squat
left,132.69404518491214,108.08614054411636,170.37056305787928,178.68041172938544,29.801559490966078,90.0,90.0,90.0,90.0,90.0,squat
left,143.8866536228863,52.24474610531543,153.09887529843473,164.9297257006868,21.883770910717825,90.0,90.0,90.0,90.0,90.0,squat
left,147.32913480237877,34.585401032119044,149.538606489189,162.86634364910182,21.90182064381469,90.0,90.0,90.0,90.0,90.0,squat
left,134.8562341457398,23.692229265255158,177.608765753472,175.97798250200887,23.956292558397422,90.0,90.0,90.0,90.0,90.0,squat
left,142.89893011371677,37.20855696096373,168.8218444312193,171.9138255621257,19.25573965788386,90.0,90.0,90.0,90.0,90.0,squat
left,137.93601020327117,95.53848957538858,172.54280691757037,175.50548296179534,21.701305275331084,90.0,90.0,90.0,90.0,90.0,squat
left,131.17694013391448,109.28024357957543,166.2921027091699,170.9549832891951,23.67151005688573,90.0,90.0,90.0,90.0,90.0,squat
left,151.25112685126615,136.05448247223458,162.51162979403287,164.24305918617665,39.29955227730111,90.0,90.0,90.0,90.0,90.0,squat
left,131.6630650651115,112.73445423194937,173.34032764651445,176.5345764566545,24.68970301797255,90.0,90.0,90.0,90.0,90.0,squat
left,138.08332716447475,34.78246758028603,154.38276487511732,161.21334451323645,23.096112786961655,90.0,90.0,90.0,90.0,90.0,squat
left,142.81760875281307,3.28868426275473,158.02824076264343,171.30556351793493,24.431602133478574,90.0,90.0,90.0,90.0,90.0,squat
left,144.7323459824803,122.95602005503464,153.80907321541721,157.4513631962908,14.79739619042026,90.0,90.0,90.0,90.0,90.0,squat
left,139.97356781459817,154.3859574339367,175.7736770217836,158.24170928314803,35.504574301914104,90.0,90.0,90.0,90.0,90.0,squat
left,136.79649858107783,137.06211028203154,172.12425413749764,176.6586195553907,27.948129576738083,90.0,90.0,90.0,90.0,90.0,squat
left,142.7718877705648,8.517927329207092,150.6368191254425,159.282970483995,22.154471632296065,90.0,90.0,90.0,90.0,90.0,squat
left,135.75212211347971,135.59199180731886,165.60737913285013,172.55208677090184,23.198224710967665,90.0,90.0,90.0,90.0,90.0,squat
left,129.0492118215902,64.4909191157288,168.24695530956237,153.21593486783195,5.692798194508079,90.0,90.0,90.0,90.0,90.0,squat
left,129.05105058640848,105.26928192935505,172.9936564429987,166.66433586056561,16.471088122144387,90.0,90.0,90.0,90.0,90.0,squat
left,137.45528304845791,142.5029482386615,179.5028362346561,161.02545999522118,34.768834724830164,90.0,90.0,90.0,90.0,90.0,squat
left,134.73524700730118,108.29212273755533,172.95059073096812,167.357136889508,29.066442831648896,90.0,90.0,90.0,90.0,90.0,squat
left,137.463839523728,135.0719085178865,179.35247439494782,172.57293204307572,28.16715721305959,90.0,90.0,90.0,90.0,90.0,squat
left,137.95397852301338,43.252623243477565,169.05339049839597,175.62728277246993,23.09998519625004,90.0,90.0,90.0,90.0,90.0,squat
left,135.43323432156137,132.80963031394842,174.3430958791562,164.0615717427229,13.31228435925468,90.0,90.0,90.0,90.0,90.0,squat
left,142.50045769330006,121.60343372244657,166.48009007692278,179.9070090042902,25.98042326959144,90.0,90.0,90.0,90.0,90.0,squat
left,135.03339111497647,39.99841024196972,177.2815640508913,173.2212679982511,22.38065702245012,90.0,90.0,90.0,90.0,90.0,squat
left,131.3783708351153,5.960322472149035,176.06763390609603,171.9571645301938,37.43002344482659,90.0,90.0,90.0,90.0,90.0,squat
left,142.83213191984947,159.14001889056854,175.15098031662555,155.59579751671535,41.66888162402631,90.0,90.0,90.0,90.0,90.0,squat
left,157.56274534474946,83.35725659879157,139.08265785169803,157.30984270043535,19.542001646395047,90.0,90.0,90.0,90.0,90.0,squat
left,140.60966049310034,14.142906766622383,163.7960055333401,160.96910413785423,13.711308704699363,90.0,90.0,90.0,90.0,90.0,squat
left,135.05343536238655,71.50403219180717,174.25775213401158,175.75195697409578,23.769396132352522,90.0,90.0,90.0,90.0,90.0,squat
left,140.9874886644071,136.308242558234,159.58269309968878,172.56842141217817,24.389846197495373,90.0,90.0,90.0,90.0,90.0,squat
left,145.69648461229255,0.5500523400309506,174.11343601967985,172.42568761322647,26.992736987750202,90.0,90.0,90.0,90.0,90.0,squat
left,135.01708857666515,109.66459303694612,179.66111067705953,158.48297046444847,39.26522222485363,90.0,90.0,90.0,90.0,90.0,squat
left,145.58582700198346,170.68925326224488,170.33612751583533,175.03474193997258,28.075164746113582,90.0,90.0,90.0,90.0,90.0,squat
left,156.54166016534597,80.44873130385132,140.25578039297147,165.1913669801973,26.339995211860916,90.0,90.0,90.0,90.0,90.0,squat
left,140.93390228501764,6.442238322139594,167.7601536169096,171.60801621179232,20.84876354849637,90.0,90.0,90.0,90.0,90.0,squat
left,74.64682488294599,64.08961024797067,5.013761903420405,171.9265462809872,19.11716428192188,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,74.25633975636674,61.194752492708375,5.300147805492212,115.98181507961517,37.44375090737047,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,66.5519163262132,45.88680685790488,5.512982887693267,128.94603925250175,49.87876732684141,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,79.17633006771133,61.38431664937682,0.08505570516093972,145.66346486075517,157.3317819274483,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,89.2672507432972,62.04009541045043,8.158295798494107,44.95181545757438,103.40729298542124,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,74.20397172405355,53.92343148662483,0.13875103127814892,9.696197390786123,8.666305882942288,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,93.59053419212967,71.72181637060521,5.2080326718436405,5.161093433752509,63.11845361459129,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,79.24214927957395,67.33913351038825,2.8750775742515633,130.93201960262562,39.304472906967966,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,76.0794518464341,54.29982311322702,7.277135806611007,7.036645779066397,45.28772947789441,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,92.12759597810711,67.5645425371951,9.00358132945708,6.895518074301018,15.488132825124199,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,75.78663333039731,56.45639874162271,0.37060487559082533,147.1548533782753,28.948258442223644,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,84.25769070621233,55.324935550462136,9.357655305030733,173.27006341698515,13.979568620346408,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,80.37291654263488,57.58408784007737,5.3017721548267405,154.10888960688644,39.9986382660395,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,81.97799870205196,63.33643785433957,5.085321293326947,32.76808622894643,54.51015253538392,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,76.35459094901941,64.8945858176696,5.438257754056306,8.066505775996054,5.36437979764287,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,94.67678975908308,72.65333460345943,1.0315061866730775,96.03610551258298,69.17712476233298,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,103.00389944696047,78.17041208356838,0.7780727021050157,147.21819798030586,137.54726718932656,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,76.98903121373041,62.80655574510706,4.233911767224276,139.10771499953609,7.1304435122765595,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,84.44316410068419,66.51489389588161,1.0943709901991991,63.26780573352326,83.09827754355446,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,97.37207797343561,79.3513342034853,3.7724442372405145,83.76965941190477,136.6743964983684,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,83.63430725617138,55.38896267094639,9.365292425751377,162.55120476027514,81.4748464309079,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,74.34868893936152,56.49578674857263,0.3535514625996168,165.69969290007285,28.234435462692705,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,90.03550378096095,66.33654699835003,7.351663095246759,115.8967893166136,114.65631979751201,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,86.21514254378658,55.88523279272036,8.139147317225866,57.714017852648404,70.13332148040081,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,81.8504038111512,61.002046811645435,2.5613223752861445,126.64582747037778,60.03372364388038,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,78.67425619393237,62.36784197328174,2.826128961943481,116.11798371909059,70.52070078648167,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,68.70636531038416,51.10369606519983,0.6548600612215211,126.35005440109511,85.0356593771672,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,89.00631981397304,72.45054899006853,0.7812480262496783,111.45071029006435,33.65994107733795,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,85.8568048511802,63.132575348593114,2.7505158775120164,140.0608420047854,26.936773490705477,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,85.75626096377796,58.646011734248326,6.881826330170276,30.324302342999566,0.5902824286699535,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,69.21733236006017,50.05415703837186,5.606182560289133,119.47682074964956,121.65522366106586,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,76.93200554348873,55.09363057405538,3.193714378719723,57.53125611812796,17.591786296008877,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,69.87769891452916,55.84875374234258,4.204942259056273,160.98768649588342,159.22276490943753,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,83.53713388915389,63.912129213862165,1.608460896114507,168.69681617925522,133.84372652918015,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,65.03566337630349,50.064215219809505,0.9812658167291198,62.06653371254844,60.42154389812908,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,79.91974217401702,59.41024320107964,0.32936533111018246,101.66116993776596,23.72452998005304,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,90.4017461607562,72.53583161132765,1.3474849702765683,77.57383849654076,130.99276057452954,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,80.20460533197951,53.357738246551435,7.356202911390738,2.1704035569408,23.765034973772988,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,79.34651141147593,53.916868052021194,4.870739001185505,118.2550859145309,115.2563290139077,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,92.84751538421558,65.33369350293034,8.616174146526536,7.366648178445081,55.82914855281748,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,80.76616108983347,55.41221150312276,8.324047699100259,166.9812128961128,99.66580787571745,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,96.09263713559841,69.43472617457961,6.484166677799015,33.75093251706894,0.9934425649717104,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,84.58750115391686,62.9493542399074,4.576075260532512,50.759111757109736,4.791806563625559,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,88.55966946298967,73.14231348091613,2.3198902099434844,138.13421583177143,21.08933612038914,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,69.87956354444673,46.30463461520145,6.316391610547946,51.81439879894188,78.72835575959897,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,75.77190887706439,54.40918370764561,2.1555214426313754,108.60569401062098,31.4333663622733,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,81.22342105297885,52.58820641980822,11.560880908220835,111.32567018986117,27.596955065042582,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,91.49806290955313,54.66252413344527,10.0021939251552,174.76961636421092,64.84921679012496,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,75.72490747881511,56.299770703791644,1.1830597566971754,30.746606824139395,144.22948517373732,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,104.29497408228622,82.76514922626743,4.204343054023493,167.11804558108312,42.39217628236605,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,84.25694455522586,64.30944268293617,2.657689316937398,49.987635064767645,44.984577855552004,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,65.74941244562507,42.94764872514091,4.441319333771406,176.48555891718752,62.53956986521081,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,86.20614794813656,68.10181852118397,0.04117524600958152,37.62346807501266,126.52543120582925,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,73.3935597817701,53.20543767617592,2.582380997420664,51.3198502434406,4.620158381511943,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,81.28113734441492,60.50411450754662,1.2469215843658428,161.75609344159886,86.82338430591264,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,80.22685955557188,65.18612509152996,1.7206930671959473,113.39105430184756,13.266375036210189,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,82.31059848240365,60.64032335927807,3.180467725161984,80.53177384879126,13.762652785303747,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,109.76205144334341,81.48417489734881,8.744909793257575,33.44178561383237,23.31459129595595,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,76.65388988751151,62.586558910861704,2.7801668435977795,35.474630857069485,18.470744631721097,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,85.79337658343151,57.30150012438456,7.0441952762697655,150.08665495028868,159.6409284860639,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,83.78495892262013,67.82969625295037,1.3522327452273337,170.6779566588312,93.81084245378231,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,69.97613202192274,45.76764282930268,3.4155447469112628,58.22163821873965,164.27223527095546,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,88.05630761155683,62.90028686787561,4.48700096426143,157.23570585863655,7.080306765649486,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,67.07020318954268,49.283502152618496,0.1560078182361665,153.09540554365665,55.54755457597777,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,100.29906854345303,67.16330984789047,8.734086723832839,54.371328960907555,129.88453810315426,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,93.08397121962996,72.47361785715114,4.834967872431239,107.56420639775662,31.65271092855688,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,81.46554417498601,56.78481998843358,5.08102604154204,175.86796897583326,108.87092195986685,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,99.66299736271095,70.20743742561832,4.72882378417236,132.8945117517476,34.03709293427194,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,72.70820150056805,52.967821476602,2.9331713267029538,132.84007270681448,49.57204546396369,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,82.37880800412425,55.234130233663265,2.270046537555307,1.6681231462774053,31.306811354675293,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,79.63340394128244,56.87870291955596,6.611177361028597,26.13145526479986,31.226388397774805,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,88.87668677361047,62.17060551445744,7.955849496111786,41.91705965419162,57.73589321328884,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,81.22388245015773,58.82284975971167,2.9223137614565022,143.01647206371317,93.0012066784659,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,81.67195544667905,58.2250140571853,1.367878132975808,3.1536138727693057,75.24950536305363,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,92.37515207914197,62.37380773567026,10.999758005589749,35.244597277860734,83.0013383262269,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,60.32309640374634,35.8403799181348,9.864826660060102,104.80549900760573,12.915539455083996,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,78.6255801806623,56.99970546317113,2.6132659266393143,157.37434724314608,67.61392965762383,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,98.8695935170536,72.99007545350517,6.621583218320164,136.20940335702474,41.26400117473724,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,72.5524505078762,51.79941464177174,2.1105613603183486,147.58534188139978,44.23609069660456,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,66.02684682656565,45.98542778908871,2.575209064831795,17.371458768529035,130.40986682183157,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,66.81590704722502,50.433367107924134,2.557700902256656,2.6794132253526226,24.787964320384983,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,79.51451797029712,60.2144846592071,2.750905349103888,22.484997689827125,4.810565757169897,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,88.0024478041846,64.61273378874834,5.180083611642935,129.4909234677574,80.31775045392726,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,87.23262013240425,59.18406813965137,8.591558564717308,112.46527641985645,26.731458302792817,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,87.28570917388366,63.20909479829174,2.6667194201334525,127.54989783868477,139.48688871447766,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,96.67019705740374,60.66703790227118,12.753297835115804,160.5549196260579,83.24500011341941,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,90.74065843384366,63.74409621843793,6.408063517552945,128.4480824438912,132.11449935060358,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,74.0640386780373,56.51713837125177,1.3706984400758486,128.1907823598068,43.238232365974746,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,75.11233353601901,55.380461146914804,4.958604679465814,147.1270937973509,36.57725924841163,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,93.07716293186473,77.71429084515482,0.5550555803896586,49.60461820364426,0.08887282742921339,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,80.30952897175165,70.96861926403885,3.266515472033307,98.23935553143238,98.31194631844336,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,94.620626386707,56.658918264115314,14.620906820482784,102.42114799382752,18.18106302038768,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,76.0143610210751,60.66009237389522,2.119674111581063,28.770950658992405,17.623106726815017,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,70.62465484605109,52.8077297744414,0.3234767628334808,136.65955033405655,80.40726149822939,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,93.03428492229337,61.86316913922281,10.80468750261766,14.588720263067206,102.36373651184209,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,82.16779349842643,49.954522149160766,9.648007516368134,57.39450016396783,43.8071151630797,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,66.3924886879352,51.12515682170103,0.8183801899383555,95.87684086397589,124.58315897019028,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,71.83285310251739,53.44381879428756,1.612571141580015,148.40869274694293,63.51290529443778,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,88.13724919183109,64.43195480423188,5.332305963594768,155.95296001142225,73.8842058563872,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,74.53425390067903,53.76306011730525,1.7866580076480962,63.44450739685023,140.81693571218733,90.0,90.0,90.0,90.0,90.0,thoracic_extension
left,166.97033088859234,136.98272320107762,9.19967681816215,44.52610223391265,33.13178579537714,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,166.70305876939744,23.452013484561213,6.753238687114595,102.15129257219292,172.92624356324816,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,171.58551421280674,27.675170318950453,8.575268299899353,76.86854606931401,7.636768615548805,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
